InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Month,Year,DayOfWeek
537416,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-06-03 17:17:00,2.78,16197,United Kingdom,5.56,2011-06,2011,Friday
537416,21755,LOVE BUILDING BLOCK WORD,2,2011-06-03 17:17:00,6.38,16197,United Kingdom,12.76,2011-06,2011,Friday
537416,21777,RECIPE BOX WITH METAL HEART,24,2011-06-03 17:17:00,7.61,16197,United Kingdom,182.64,2011-06,2011,Friday
537416,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-06-03 17:17:00,2.22,16197,United Kingdom,4.44,2011-06,2011,Friday
537416,85116,BLACK CANDELABRA T-LIGHT HOLDER,6,2011-06-03 17:17:00,2.15,16197,United Kingdom,12.9,2011-06,2011,Friday
537416,22423,REGENCY CAKESTAND 3 TIER,2,2011-06-03 17:17:00,13.65,16197,United Kingdom,27.3,2011-06,2011,Friday
537417,22745,POPPY'S PLAYHOUSE BEDROOM,3,2011-10-27 10:31:00,2.18,15704,Germany,6.54,2011-10,2011,Thursday
537417,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-10-27 10:31:00,4.47,15704,Germany,8.94,2011-10,2011,Thursday
537417,71053,WHITE METAL LANTERN,4,2011-10-27 10:31:00,3.48,15704,Germany,13.92,2011-10,2011,Thursday
537417,22310,IVORY KNITTED MUG COSY,2,2011-10-27 10:31:00,1.67,15704,Germany,3.34,2011-10,2011,Thursday
537418,85099B,JUMBO BAG RED RETROSPOT,3,2011-02-11 14:56:00,1.9,16956,United Kingdom,5.7,2011-02,2011,Friday
537418,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-02-11 14:56:00,7.37,16956,United Kingdom,29.48,2011-02,2011,Friday
537418,22615,SET OF 6 WOODLAND PAPER PLATES,6,2011-02-11 14:56:00,3.25,16956,United Kingdom,19.5,2011-02,2011,Friday
537418,84406B,CREAM CUPID HEARTS COAT HANGER,24,2011-02-11 14:56:00,2.79,16956,United Kingdom,66.96,2011-02,2011,Friday
537418,23200,JUMBO BAG VINTAGE RED PAISLEY,4,2011-02-11 14:56:00,1.86,16956,United Kingdom,7.44,2011-02,2011,Friday
537418,21777,RECIPE BOX WITH METAL HEART,1,2011-02-11 14:56:00,8.36,16956,United Kingdom,8.36,2011-02,2011,Friday
537418,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2011-02-11 14:56:00,3.33,16956,United Kingdom,19.98,2011-02,2011,Friday
537418,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-02-11 14:56:00,4.23,16956,United Kingdom,4.23,2011-02,2011,Friday
537418,22617,SET OF 6 WOODLAND NAPKINS,12,2011-02-11 14:56:00,3.5,16956,United Kingdom,42.0,2011-02,2011,Friday
537418,22633,HAND WARMER UNION JACK,4,2011-02-11 14:56:00,1.86,16956,United Kingdom,7.44,2011-02,2011,Friday
537418,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-02-11 14:56:00,3.09,16956,United Kingdom,12.36,2011-02,2011,Friday
537418,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-02-11 14:56:00,3.89,16956,United Kingdom,11.67,2011-02,2011,Friday
537418,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-02-11 14:56:00,3.6,16956,United Kingdom,3.6,2011-02,2011,Friday
537418,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-02-11 14:56:00,7.21,16956,United Kingdom,21.63,2011-02,2011,Friday
537419,85099B,JUMBO BAG RED RETROSPOT,1,2011-05-22 11:01:00,2.12,16281,United Kingdom,2.12,2011-05,2011,Sunday
537419,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-05-22 11:01:00,3.68,16281,United Kingdom,3.68,2011-05,2011,Sunday
537419,84879,ASSORTED COLOUR BIRD ORNAMENT,4,2011-05-22 11:01:00,1.74,16281,United Kingdom,6.96,2011-05,2011,Sunday
537419,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-05-22 11:01:00,2.07,16281,United Kingdom,2.07,2011-05,2011,Sunday
537419,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,3,2011-05-22 11:01:00,3.38,16281,United Kingdom,10.14,2011-05,2011,Sunday
537419,21755,LOVE BUILDING BLOCK WORD,3,2011-05-22 11:01:00,6.09,16281,United Kingdom,18.27,2011-05,2011,Sunday
537419,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,12,2011-05-22 11:01:00,2.08,16281,United Kingdom,24.96,2011-05,2011,Sunday
537419,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-05-22 11:01:00,1.62,16281,United Kingdom,1.62,2011-05,2011,Sunday
537419,47566,PARTY BUNTING,3,2011-05-22 11:01:00,5.22,16281,United Kingdom,15.66,2011-05,2011,Sunday
537419,71053,WHITE METAL LANTERN,48,2011-05-22 11:01:00,3.71,16281,United Kingdom,178.08,2011-05,2011,Sunday
537419,47566,PARTY BUNTING,3,2011-05-22 11:01:00,5.02,16281,United Kingdom,15.06,2011-05,2011,Sunday
537419,22616,SET OF 6 WOODLAND PAPER CUPS,3,2011-05-22 11:01:00,3.39,16281,United Kingdom,10.17,2011-05,2011,Sunday
537419,22632,HAND WARMER RED POLKA DOT,1,2011-05-22 11:01:00,1.96,16281,United Kingdom,1.96,2011-05,2011,Sunday
537420,22617,SET OF 6 WOODLAND NAPKINS,24,2011-09-17 14:52:00,3.65,18019,United Kingdom,87.6,2011-09,2011,Saturday
537420,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2011-09-17 14:52:00,1.9,18019,United Kingdom,5.7,2011-09,2011,Saturday
537420,21777,RECIPE BOX WITH METAL HEART,2,2011-09-17 14:52:00,7.76,18019,United Kingdom,15.52,2011-09,2011,Saturday
537420,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-09-17 14:52:00,2.01,18019,United Kingdom,8.04,2011-09,2011,Saturday
537420,23203,JUMBO BAG BAROQUE BLACK WHITE,12,2011-09-17 14:52:00,2.0,18019,United Kingdom,24.0,2011-09,2011,Saturday
537420,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-09-17 14:52:00,4.05,18019,United Kingdom,4.05,2011-09,2011,Saturday
537420,22423,REGENCY CAKESTAND 3 TIER,2,2011-09-17 14:52:00,12.63,18019,United Kingdom,25.26,2011-09,2011,Saturday
537420,23200,JUMBO BAG VINTAGE RED PAISLEY,12,2011-09-17 14:52:00,1.99,18019,United Kingdom,23.88,2011-09,2011,Saturday
537420,22617,SET OF 6 WOODLAND NAPKINS,12,2011-09-17 14:52:00,3.25,18019,United Kingdom,39.0,2011-09,2011,Saturday
537420,22356,CHARLOTTE BAG SUKI DESIGN,2,2011-09-17 14:52:00,1.69,18019,United Kingdom,3.38,2011-09,2011,Saturday
537420,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-09-17 14:52:00,1.74,18019,United Kingdom,1.74,2011-09,2011,Saturday
537420,22195,LARGE HEART MEASURING SPOONS,3,2011-09-17 14:52:00,1.2,18019,United Kingdom,3.6,2011-09,2011,Saturday
537420,22356,CHARLOTTE BAG SUKI DESIGN,1,2011-09-17 14:52:00,1.76,18019,United Kingdom,1.76,2011-09,2011,Saturday
537420,22615,SET OF 6 WOODLAND PAPER PLATES,1,2011-09-17 14:52:00,3.55,18019,United Kingdom,3.55,2011-09,2011,Saturday
537421,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-04-11 09:28:00,2.27,12565,United Kingdom,2.27,2011-04,2011,Monday
537421,22195,LARGE HEART MEASURING SPOONS,1,2011-04-11 09:28:00,1.36,12565,United Kingdom,1.36,2011-04,2011,Monday
537421,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-04-11 09:28:00,7.15,12565,United Kingdom,14.3,2011-04,2011,Monday
537421,22356,CHARLOTTE BAG SUKI DESIGN,1,2011-04-11 09:28:00,1.57,12565,United Kingdom,1.57,2011-04,2011,Monday
537421,22615,SET OF 6 WOODLAND PAPER PLATES,48,2011-04-11 09:28:00,3.39,12565,United Kingdom,162.72,2011-04,2011,Monday
537421,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-04-11 09:28:00,3.17,12565,United Kingdom,9.51,2011-04,2011,Monday
537421,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-04-11 09:28:00,1.72,12565,United Kingdom,5.16,2011-04,2011,Monday
537422,22310,IVORY KNITTED MUG COSY,4,2011-02-28 12:08:00,1.81,16906,United Kingdom,7.24,2011-02,2011,Monday
537422,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-02-28 12:08:00,4.76,16906,United Kingdom,9.52,2011-02,2011,Monday
537422,71053,WHITE METAL LANTERN,3,2011-02-28 12:08:00,3.26,16906,United Kingdom,9.78,2011-02,2011,Monday
537422,47566B,TEA TIME PARTY BUNTING,1,2011-02-28 12:08:00,5.12,16906,United Kingdom,5.12,2011-02,2011,Monday
537422,71053,WHITE METAL LANTERN,1,2011-02-28 12:08:00,3.49,16906,United Kingdom,3.49,2011-02,2011,Monday
537422,22633,HAND WARMER UNION JACK,4,2011-02-28 12:08:00,1.89,16906,United Kingdom,7.56,2011-02,2011,Monday
537422,22615,SET OF 6 WOODLAND PAPER PLATES,12,2011-02-28 12:08:00,3.45,16906,United Kingdom,41.4,2011-02,2011,Monday
537422,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-02-28 12:08:00,6.59,16906,United Kingdom,13.18,2011-02,2011,Monday
537422,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2011-02-28 12:08:00,4.5,16906,United Kingdom,4.5,2011-02,2011,Monday
537422,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-02-28 12:08:00,9.54,16906,United Kingdom,9.54,2011-02,2011,Monday
537422,22617,SET OF 6 WOODLAND NAPKINS,3,2011-02-28 12:08:00,3.69,16906,United Kingdom,11.07,2011-02,2011,Monday
537422,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2011-02-28 12:08:00,2.03,16906,United Kingdom,4.06,2011-02,2011,Monday
537422,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-02-28 12:08:00,1.77,16906,United Kingdom,1.77,2011-02,2011,Monday
537422,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-02-28 12:08:00,8.04,16906,United Kingdom,16.08,2011-02,2011,Monday
537422,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-02-28 12:08:00,3.27,16906,United Kingdom,78.48,2011-02,2011,Monday
537423,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2010-12-27 15:03:00,6.44,13215,United Kingdom,6.44,2010-12,2010,Monday
537424,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-05-28 12:36:00,3.96,16225,United Kingdom,11.88,2011-05,2011,Saturday
537424,84406B,CREAM CUPID HEARTS COAT HANGER,48,2011-05-28 12:36:00,2.65,16225,United Kingdom,127.2,2011-05,2011,Saturday
537424,85099B,JUMBO BAG RED RETROSPOT,12,2011-05-28 12:36:00,2.03,16225,United Kingdom,24.36,2011-05,2011,Saturday
537425,21777,RECIPE BOX WITH METAL HEART,12,2011-10-05 15:17:00,8.32,17657,United Kingdom,99.84,2011-10,2011,Wednesday
537425,22617,SET OF 6 WOODLAND NAPKINS,12,2011-10-05 15:17:00,3.36,17657,United Kingdom,40.32,2011-10,2011,Wednesday
537425,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-10-05 15:17:00,2.07,17657,United Kingdom,2.07,2011-10,2011,Wednesday
537425,47566,PARTY BUNTING,2,2011-10-05 15:17:00,4.96,17657,United Kingdom,9.92,2011-10,2011,Wednesday
537425,47566B,TEA TIME PARTY BUNTING,1,2011-10-05 15:17:00,5.27,17657,United Kingdom,5.27,2011-10,2011,Wednesday
537425,47566,PARTY BUNTING,1,2011-10-05 15:17:00,4.74,17657,United Kingdom,4.74,2011-10,2011,Wednesday
537425,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2011-10-05 15:17:00,9.62,17657,United Kingdom,57.72,2011-10,2011,Wednesday
537425,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-10-05 15:17:00,2.13,17657,United Kingdom,2.13,2011-10,2011,Wednesday
537425,22111,SCOTTIE DOG HOT WATER BOTTLE,12,2011-10-05 15:17:00,6.51,17657,United Kingdom,78.12,2011-10,2011,Wednesday
537425,22745,POPPY'S PLAYHOUSE BEDROOM,24,2011-10-05 15:17:00,2.07,17657,United Kingdom,49.68,2011-10,2011,Wednesday
537426,22615,SET OF 6 WOODLAND PAPER PLATES,6,2011-03-28 15:50:00,3.58,15817,United Kingdom,21.48,2011-03,2011,Monday
537426,22423,REGENCY CAKESTAND 3 TIER,3,2011-03-28 15:50:00,12.97,15817,United Kingdom,38.91,2011-03,2011,Monday
537426,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-03-28 15:50:00,7.19,15817,United Kingdom,7.19,2011-03,2011,Monday
537426,22195,LARGE HEART MEASURING SPOONS,2,2011-03-28 15:50:00,1.25,15817,United Kingdom,2.5,2011-03,2011,Monday
537426,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-03-28 15:50:00,8.2,15817,United Kingdom,16.4,2011-03,2011,Monday
537426,22423,REGENCY CAKESTAND 3 TIER,6,2011-03-28 15:50:00,13.37,15817,United Kingdom,80.22,2011-03,2011,Monday
537426,22195,LARGE HEART MEASURING SPOONS,4,2011-03-28 15:50:00,1.24,15817,United Kingdom,4.96,2011-03,2011,Monday
537426,22195,LARGE HEART MEASURING SPOONS,1,2011-03-28 15:50:00,1.28,15817,United Kingdom,1.28,2011-03,2011,Monday
537426,21212,PACK OF 72 SKULL CAKE CASES,3,2011-03-28 15:50:00,3.07,15817,United Kingdom,9.21,2011-03,2011,Monday
537426,22748,POPPY'S PLAYHOUSE KITCHEN,6,2011-03-28 15:50:00,2.3,15817,United Kingdom,13.8,2011-03,2011,Monday
537426,22356,CHARLOTTE BAG SUKI DESIGN,1,2011-03-28 15:50:00,1.67,15817,United Kingdom,1.67,2011-03,2011,Monday
537426,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-03-28 15:50:00,2.89,15817,United Kingdom,5.78,2011-03,2011,Monday
537426,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2011-03-28 15:50:00,4.25,15817,United Kingdom,12.75,2011-03,2011,Monday
537427,21755,LOVE BUILDING BLOCK WORD,2,2011-03-18 10:16:00,5.78,15408,United Kingdom,11.56,2011-03,2011,Friday
537427,21212,PACK OF 72 SKULL CAKE CASES,12,2011-03-18 10:16:00,2.85,15408,United Kingdom,34.2,2011-03,2011,Friday
537427,22752,SET 7 BABUSHKA NESTING BOXES,1,2011-03-18 10:16:00,8.06,15408,United Kingdom,8.06,2011-03,2011,Friday
537427,22195,LARGE HEART MEASURING SPOONS,4,2011-03-18 10:16:00,1.26,15408,United Kingdom,5.04,2011-03,2011,Friday
537427,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2011-03-18 10:16:00,3.71,15408,United Kingdom,3.71,2011-03,2011,Friday
537427,22617,SET OF 6 WOODLAND NAPKINS,3,2011-03-18 10:16:00,3.65,15408,United Kingdom,10.95,2011-03,2011,Friday
537427,21755,LOVE BUILDING BLOCK WORD,6,2011-03-18 10:16:00,6.18,15408,United Kingdom,37.08,2011-03,2011,Friday
537428,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-09-22 14:07:00,3.64,16442,United Kingdom,7.28,2011-09,2011,Thursday
537428,22745,POPPY'S PLAYHOUSE BEDROOM,4,2011-09-22 14:07:00,2.2,16442,United Kingdom,8.8,2011-09,2011,Thursday
537428,22196,SMALL HEART MEASURING SPOONS,6,2011-09-22 14:07:00,0.81,16442,United Kingdom,4.86,2011-09,2011,Thursday
537428,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-09-22 14:07:00,1.64,16442,United Kingdom,19.68,2011-09,2011,Thursday
537428,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,2011-09-22 14:07:00,4.14,16442,United Kingdom,12.42,2011-09,2011,Thursday
537428,85116,BLACK CANDELABRA T-LIGHT HOLDER,1,2011-09-22 14:07:00,2.2,16442,United Kingdom,2.2,2011-09,2011,Thursday
537429,22195,LARGE HEART MEASURING SPOONS,24,2011-05-01 16:52:00,1.35,13689,United Kingdom,32.4,2011-05,2011,Sunday
537429,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-05-01 16:52:00,3.19,13689,United Kingdom,12.76,2011-05,2011,Sunday
537429,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-05-01 16:52:00,1.85,13689,United Kingdom,22.2,2011-05,2011,Sunday
537429,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2011-05-01 16:52:00,10.15,13689,United Kingdom,40.6,2011-05,2011,Sunday
537429,22423,REGENCY CAKESTAND 3 TIER,1,2011-05-01 16:52:00,13.51,13689,United Kingdom,13.51,2011-05,2011,Sunday
537429,21754,HOME BUILDING BLOCK WORD,1,2011-05-01 16:52:00,6.0,13689,United Kingdom,6.0,2011-05,2011,Sunday
537430,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,48,2011-07-22 09:30:00,4.47,18252,United Kingdom,214.56,2011-07,2011,Friday
537430,85099B,JUMBO BAG RED RETROSPOT,2,2011-07-22 09:30:00,1.88,18252,United Kingdom,3.76,2011-07,2011,Friday
537430,23200,JUMBO BAG VINTAGE RED PAISLEY,2,2011-07-22 09:30:00,1.91,18252,United Kingdom,3.82,2011-07,2011,Friday
537430,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-07-22 09:30:00,3.63,18252,United Kingdom,7.26,2011-07,2011,Friday
537430,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-07-22 09:30:00,1.76,18252,United Kingdom,21.12,2011-07,2011,Friday
537430,22617,SET OF 6 WOODLAND NAPKINS,24,2011-07-22 09:30:00,3.43,18252,United Kingdom,82.32,2011-07,2011,Friday
537430,22617,SET OF 6 WOODLAND NAPKINS,3,2011-07-22 09:30:00,3.51,18252,United Kingdom,10.53,2011-07,2011,Friday
537430,47566B,TEA TIME PARTY BUNTING,48,2011-07-22 09:30:00,5.04,18252,United Kingdom,241.92,2011-07,2011,Friday
537430,22195,LARGE HEART MEASURING SPOONS,2,2011-07-22 09:30:00,1.27,18252,United Kingdom,2.54,2011-07,2011,Friday
537430,22622,BOX OF VINTAGE ALPHABET BLOCKS,3,2011-07-22 09:30:00,9.87,18252,United Kingdom,29.61,2011-07,2011,Friday
537430,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,24,2011-07-22 09:30:00,2.07,18252,United Kingdom,49.68,2011-07,2011,Friday
537430,22310,IVORY KNITTED MUG COSY,1,2011-07-22 09:30:00,1.64,18252,United Kingdom,1.64,2011-07,2011,Friday
537430,47566B,TEA TIME PARTY BUNTING,1,2011-07-22 09:30:00,5.39,18252,United Kingdom,5.39,2011-07,2011,Friday
537430,21212,PACK OF 72 SKULL CAKE CASES,48,2011-07-22 09:30:00,3.24,18252,United Kingdom,155.52,2011-07,2011,Friday
537430,22616,SET OF 6 WOODLAND PAPER CUPS,12,2011-07-22 09:30:00,3.7,18252,United Kingdom,44.4,2011-07,2011,Friday
537431,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-07-11 10:44:00,3.72,16062,United Kingdom,11.16,2011-07,2011,Monday
537431,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,2011-07-11 10:44:00,4.28,16062,United Kingdom,4.28,2011-07,2011,Monday
537431,22423,REGENCY CAKESTAND 3 TIER,1,2011-07-11 10:44:00,12.16,16062,United Kingdom,12.16,2011-07,2011,Monday
537431,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2011-07-11 10:44:00,5.33,16062,United Kingdom,15.99,2011-07,2011,Monday
537431,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-07-11 10:44:00,10.17,16062,United Kingdom,10.17,2011-07,2011,Monday
537431,48187,DOORMAT FAIRY CAKE,24,2011-07-11 10:44:00,7.16,16062,United Kingdom,171.84,2011-07,2011,Monday
537431,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2011-07-11 10:44:00,3.72,16062,United Kingdom,7.44,2011-07,2011,Monday
537431,22615,SET OF 6 WOODLAND PAPER PLATES,1,2011-07-11 10:44:00,3.27,16062,United Kingdom,3.27,2011-07,2011,Monday
537431,22310,IVORY KNITTED MUG COSY,1,2011-07-11 10:44:00,1.78,16062,United Kingdom,1.78,2011-07,2011,Monday
537431,23200,JUMBO BAG VINTAGE RED PAISLEY,2,2011-07-11 10:44:00,1.86,16062,United Kingdom,3.72,2011-07,2011,Monday
537432,22632,HAND WARMER RED POLKA DOT,2,2010-12-16 13:14:00,1.95,13182,United Kingdom,3.9,2010-12,2010,Thursday
537432,21754,HOME BUILDING BLOCK WORD,1,2010-12-16 13:14:00,5.87,13182,United Kingdom,5.87,2010-12,2010,Thursday
537432,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2010-12-16 13:14:00,2.13,13182,United Kingdom,2.13,2010-12,2010,Thursday
537432,85116,BLACK CANDELABRA T-LIGHT HOLDER,2,2010-12-16 13:14:00,2.02,13182,United Kingdom,4.04,2010-12,2010,Thursday
537432,47566,PARTY BUNTING,2,2010-12-16 13:14:00,4.91,13182,United Kingdom,9.82,2010-12,2010,Thursday
537432,48187,DOORMAT FAIRY CAKE,12,2010-12-16 13:14:00,7.17,13182,United Kingdom,86.04,2010-12,2010,Thursday
537432,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2010-12-16 13:14:00,4.12,13182,United Kingdom,4.12,2010-12,2010,Thursday
537432,22196,SMALL HEART MEASURING SPOONS,2,2010-12-16 13:14:00,0.9,13182,United Kingdom,1.8,2010-12,2010,Thursday
537432,85099B,JUMBO BAG RED RETROSPOT,2,2010-12-16 13:14:00,2.02,13182,United Kingdom,4.04,2010-12,2010,Thursday
537433,21754,HOME BUILDING BLOCK WORD,12,2011-06-21 14:04:00,5.96,14958,United Kingdom,71.52,2011-06,2011,Tuesday
537434,22622,BOX OF VINTAGE ALPHABET BLOCKS,24,2011-06-11 11:22:00,9.57,15893,United Kingdom,229.68,2011-06,2011,Saturday
537434,47566,PARTY BUNTING,3,2011-06-11 11:22:00,5.17,15893,United Kingdom,15.51,2011-06,2011,Saturday
537434,22195,LARGE HEART MEASURING SPOONS,1,2011-06-11 11:22:00,1.22,15893,United Kingdom,1.22,2011-06,2011,Saturday
537434,47566,PARTY BUNTING,3,2011-06-11 11:22:00,5.38,15893,United Kingdom,16.14,2011-06,2011,Saturday
537434,22196,SMALL HEART MEASURING SPOONS,3,2011-06-11 11:22:00,0.86,15893,United Kingdom,2.58,2011-06,2011,Saturday
537434,21755,LOVE BUILDING BLOCK WORD,3,2011-06-11 11:22:00,6.4,15893,United Kingdom,19.2,2011-06,2011,Saturday
537434,22112,CHOCOLATE HOT WATER BOTTLE,4,2011-06-11 11:22:00,7.01,15893,United Kingdom,28.04,2011-06,2011,Saturday
537435,22196,SMALL HEART MEASURING SPOONS,2,2011-02-28 16:32:00,0.93,13626,Norway,1.86,2011-02,2011,Monday
537435,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-02-28 16:32:00,2.75,13626,Norway,2.75,2011-02,2011,Monday
537435,22752,SET 7 BABUSHKA NESTING BOXES,6,2011-02-28 16:32:00,8.04,13626,Norway,48.24,2011-02,2011,Monday
537435,47566,PARTY BUNTING,3,2011-02-28 16:32:00,5.31,13626,Norway,15.93,2011-02,2011,Monday
537435,23200,JUMBO BAG VINTAGE RED PAISLEY,4,2011-02-28 16:32:00,1.88,13626,Norway,7.52,2011-02,2011,Monday
537436,22195,LARGE HEART MEASURING SPOONS,1,2011-02-20 08:13:00,1.27,15889,Netherlands,1.27,2011-02,2011,Sunday
537436,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-02-20 08:13:00,2.12,15889,Netherlands,8.48,2011-02,2011,Sunday
537436,22196,SMALL HEART MEASURING SPOONS,2,2011-02-20 08:13:00,0.86,15889,Netherlands,1.72,2011-02,2011,Sunday
537436,22196,SMALL HEART MEASURING SPOONS,6,2011-02-20 08:13:00,0.9,15889,Netherlands,5.4,2011-02,2011,Sunday
537437,22310,IVORY KNITTED MUG COSY,3,2011-08-28 15:47:00,1.6,15448,Australia,4.8,2011-08,2011,Sunday
537437,23203,JUMBO BAG BAROQUE BLACK WHITE,1,2011-08-28 15:47:00,1.98,15448,Australia,1.98,2011-08,2011,Sunday
537437,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-08-28 15:47:00,5.03,15448,Australia,5.03,2011-08,2011,Sunday
537438,48187,DOORMAT FAIRY CAKE,6,2011-03-04 16:14:00,7.59,14163,United Kingdom,45.54,2011-03,2011,Friday
537438,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-03-04 16:14:00,6.9,14163,United Kingdom,13.8,2011-03,2011,Friday
537438,22617,SET OF 6 WOODLAND NAPKINS,24,2011-03-04 16:14:00,3.29,14163,United Kingdom,78.96,2011-03,2011,Friday
537438,22632,HAND WARMER RED POLKA DOT,12,2011-03-04 16:14:00,2.0,14163,United Kingdom,24.0,2011-03,2011,Friday
537438,23199,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2011-03-04 16:14:00,2.0,14163,United Kingdom,8.0,2011-03,2011,Friday
537438,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-03-04 16:14:00,2.64,14163,United Kingdom,5.28,2011-03,2011,Friday
537438,21777,RECIPE BOX WITH METAL HEART,4,2011-03-04 16:14:00,8.19,14163,United Kingdom,32.76,2011-03,2011,Friday
537439,22632,HAND WARMER RED POLKA DOT,2,2011-02-03 15:14:00,1.8,17556,United Kingdom,3.6,2011-02,2011,Thursday
537440,84406B,CREAM CUPID HEARTS COAT HANGER,48,2010-12-12 12:45:00,2.93,13683,United Kingdom,140.64,2010-12,2010,Sunday
537440,21777,RECIPE BOX WITH METAL HEART,1,2010-12-12 12:45:00,7.96,13683,United Kingdom,7.96,2010-12,2010,Sunday
537440,22616,SET OF 6 WOODLAND PAPER CUPS,4,2010-12-12 12:45:00,3.46,13683,United Kingdom,13.84,2010-12,2010,Sunday
537440,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,6,2010-12-12 12:45:00,4.11,13683,United Kingdom,24.66,2010-12,2010,Sunday
537440,23200,JUMBO BAG VINTAGE RED PAISLEY,1,2010-12-12 12:45:00,2.04,13683,United Kingdom,2.04,2010-12,2010,Sunday
537440,21730,GLASS STAR FROSTED T-LIGHT HOLDER,48,2010-12-12 12:45:00,4.3,13683,United Kingdom,206.4,2010-12,2010,Sunday
537440,22196,SMALL HEART MEASURING SPOONS,1,2010-12-12 12:45:00,0.92,13683,United Kingdom,0.92,2010-12,2010,Sunday
537440,21212,PACK OF 72 SKULL CAKE CASES,6,2010-12-12 12:45:00,2.99,13683,United Kingdom,17.94,2010-12,2010,Sunday
537441,21777,RECIPE BOX WITH METAL HEART,1,2011-10-27 15:14:00,8.01,16668,United Kingdom,8.01,2011-10,2011,Thursday
537441,22623,BOX OF VINTAGE JIGSAW BLOCKS,24,2011-10-27 15:14:00,5.08,16668,United Kingdom,121.92,2011-10,2011,Thursday
537441,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,2011-10-27 15:14:00,4.51,16668,United Kingdom,9.02,2011-10,2011,Thursday
537441,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-10-27 15:14:00,3.68,16668,United Kingdom,14.72,2011-10,2011,Thursday
